date_sk,full_date,year,month,day
1923690483646619484,2024-09-17,2024,9,17
10551499950414416325,2024-09-18,2024,9,18
3212829532460360437,2024-09-19,2024,9,19
8673055727481726115,2024-09-20,2024,9,20
14037787378974083839,2024-09-21,2024,9,21
12697552288644670915,2024-09-22,2024,9,22
17739892828887553051,2024-09-23,2024,9,23
9247374468894454328,2024-09-24,2024,9,24
5052496812585044226,2024-09-25,2024,9,25
5988309394941915356,2024-09-26,2024,9,26
11442650313723595487,2024-09-27,2024,9,27
194079970858504918,2024-09-28,2024,9,28
10587444821711812806,2024-09-29,2024,9,29
6728122512325888200,2024-09-30,2024,9,30
2491516264474646882,2024-10-01,2024,10,1
14617881524785959630,2024-10-02,2024,10,2
2939912695324248055,2024-10-03,2024,10,3
6303047209720448900,2024-10-04,2024,10,4
11853421807277086191,2024-10-05,2024,10,5
6378148985804891735,2024-10-06,2024,10,6
13540467142070518667,2024-10-07,2024,10,7
10634367180035994614,2024-10-08,2024,10,8
3549000352743494992,2024-10-09,2024,10,9
2177622562749031878,2024-10-10,2024,10,10
11460359037265754253,2024-10-11,2024,10,11
8489845122163348416,2024-10-12,2024,10,12
6317820122524460674,2024-10-13,2024,10,13
715714742804996048,2024-10-14,2024,10,14
14747760517387479105,2024-10-15,2024,10,15
11153464987909094984,2024-10-16,2024,10,16
10103307933477083259,2024-10-17,2024,10,17
11224163284016589804,2024-10-18,2024,10,18
12271484386002070326,2024-10-19,2024,10,19
17579662974112816994,2024-10-20,2024,10,20
3648656209457620305,2024-10-21,2024,10,21
4358488551377793340,2024-10-22,2024,10,22
1754838033030753215,2024-10-23,2024,10,23
18188152730436464350,2024-10-24,2024,10,24
6677649446115174952,2024-10-25,2024,10,25
14508252632431274436,2024-10-26,2024,10,26
6335270109887808721,2024-10-27,2024,10,27
16594769182564129534,2024-10-28,2024,10,28
858035014188226029,2024-10-29,2024,10,29
14612160631242785834,2024-10-30,2024,10,30
1330505421390455567,2024-10-31,2024,10,31
1924529420027880564,2024-11-01,2024,11,1
10446343101308849550,2024-11-02,2024,11,2
14307767805343773150,2024-11-03,2024,11,3
15399619356431087346,2024-11-04,2024,11,4
18313571897959657642,2024-11-05,2024,11,5
18050540737614953615,2024-11-06,2024,11,6
6488827181921406381,2024-11-07,2024,11,7
8345605472428922789,2024-11-08,2024,11,8
6111799535010549808,2024-11-09,2024,11,9
11673025542584036696,2024-11-10,2024,11,10
17168708191198707533,2024-11-11,2024,11,11
8928490746795166571,2024-11-12,2024,11,12
2387034028257149966,2024-11-13,2024,11,13
12865100768534613506,2024-11-14,2024,11,14
11312860158653450397,2024-11-15,2024,11,15
14263410619552161155,2024-11-16,2024,11,16
15664724927906925068,2024-11-17,2024,11,17
5312181437796618466,2024-11-18,2024,11,18
12842546094697885953,2024-11-19,2024,11,19
11798043527916431710,2024-11-20,2024,11,20
621596378797742688,2024-11-21,2024,11,21
16368178023857620897,2024-11-22,2024,11,22
2384413585195471026,2024-11-23,2024,11,23
10559724744788425784,2024-11-24,2024,11,24
15579324797669021811,2024-11-25,2024,11,25
2940909280358915850,2024-11-26,2024,11,26
9877393105791189466,2024-11-27,2024,11,27
1872661179774869042,2024-11-28,2024,11,28
15510957149136640893,2024-11-29,2024,11,29
8335031554302282604,2024-11-30,2024,11,30
9893957187705938856,2024-12-01,2024,12,1
15674978942483728432,2024-12-02,2024,12,2
17990175466689470377,2024-12-03,2024,12,3
8193126498711522468,2024-12-04,2024,12,4
14515474044333630770,2024-12-05,2024,12,5
10163372735557889879,2024-12-06,2024,12,6
3156276977845882471,2024-12-07,2024,12,7
5606468768495316296,2024-12-08,2024,12,8
18297170071722120721,2024-12-09,2024,12,9
16594876773296619880,2024-12-10,2024,12,10
14442143322549940669,2024-12-11,2024,12,11
17981314481779415161,2024-12-12,2024,12,12
16605597427167161766,2024-12-13,2024,12,13
13600573560024564885,2024-12-14,2024,12,14
3181723446364018532,2024-12-15,2024,12,15
18284023498149557780,2024-12-16,2024,12,16
8092236333080390819,2024-12-17,2024,12,17
12106940420400403840,2024-12-18,2024,12,18
8321958811486547770,2024-12-19,2024,12,19
17768875294438762168,2024-12-20,2024,12,20
16142326076529922379,2024-12-21,2024,12,21
167098630707313784,2024-12-22,2024,12,22
17814251558579044660,2024-12-23,2024,12,23
15462763642029042281,2024-12-24,2024,12,24
6658467402513437079,2024-12-25,2024,12,25
721577127064378074,2024-12-26,2024,12,26
8814646095104775742,2024-12-27,2024,12,27
312124829533365739,2024-12-28,2024,12,28
5892783558121124109,2024-12-29,2024,12,29
16259058490319949110,2024-12-30,2024,12,30
13272495035610718670,2024-12-31,2024,12,31
9209989097148487857,2025-01-01,2025,1,1
9928221451158733301,2025-01-02,2025,1,2
6758241060332719498,2025-01-03,2025,1,3
5383299104697344145,2025-01-04,2025,1,4
29837660851482461,2025-01-05,2025,1,5
8541057336329196290,2025-01-06,2025,1,6
4453255671012477093,2025-01-07,2025,1,7
16942975843625065441,2025-01-08,2025,1,8
8571156128226754637,2025-01-09,2025,1,9
12182338512877806048,2025-01-10,2025,1,10
6702162970143999314,2025-01-11,2025,1,11
13106165014626572335,2025-01-12,2025,1,12
2765191766953389281,2025-01-13,2025,1,13
15802878652107356378,2025-01-14,2025,1,14
7603466631427649884,2025-01-15,2025,1,15
14306846823402501484,2025-01-16,2025,1,16
8676665329362309277,2025-01-17,2025,1,17
16222510252006461376,2025-01-18,2025,1,18
4911079655515163724,2025-01-19,2025,1,19
4363301573344321075,2025-01-20,2025,1,20
9147299258051570761,2025-01-21,2025,1,21
11728883031580562721,2025-01-22,2025,1,22
7257832623947057262,2025-01-23,2025,1,23
9815732457429361736,2025-01-24,2025,1,24
9794651333903112685,2025-01-25,2025,1,25
16195356227964568458,2025-01-26,2025,1,26
9521654828330332260,2025-01-27,2025,1,27
2829021267403681422,2025-01-28,2025,1,28
18340121571642032824,2025-01-29,2025,1,29
9320107212087797808,2025-01-30,2025,1,30
815452140556643396,2025-01-31,2025,1,31
7581645271241237799,2025-02-01,2025,2,1
13463141434226196962,2025-02-02,2025,2,2
10156967874676927251,2025-02-03,2025,2,3
16418165492342560494,2025-02-04,2025,2,4
14619078695459009784,2025-02-05,2025,2,5
14686359642379864786,2025-02-06,2025,2,6
4512745999411523564,2025-02-07,2025,2,7
10511271254074315565,2025-02-08,2025,2,8
1302437664666250567,2025-02-09,2025,2,9
6563625743423456610,2025-02-10,2025,2,10
2909826029527350733,2025-02-11,2025,2,11
2957671843627201233,2025-02-12,2025,2,12
18324968325252401726,2025-02-13,2025,2,13
2922692155994107758,2025-02-14,2025,2,14
13856327777282972302,2025-02-15,2025,2,15
14986449858421102688,2025-02-16,2025,2,16
8369319549637179323,2025-02-17,2025,2,17
9439794509618904512,2025-02-18,2025,2,18
13962696330778005680,2025-02-19,2025,2,19
7422303197268259521,2025-02-20,2025,2,20
1379938527781292169,2025-02-21,2025,2,21
17204033928060068562,2025-02-22,2025,2,22
4975547293412980052,2025-02-23,2025,2,23
559062583384055127,2025-02-24,2025,2,24
9852987425097855368,2025-02-25,2025,2,25
14652793223731162129,2025-02-26,2025,2,26
7306118041630543813,2025-02-27,2025,2,27
17896831227953301702,2025-02-28,2025,2,28
12457554076448341452,2025-03-01,2025,3,1
15735319127675449859,2025-03-02,2025,3,2
2677722878950619452,2025-03-03,2025,3,3
8409400930943853800,2025-03-04,2025,3,4
561293749383862467,2025-03-05,2025,3,5
1324758080252177418,2025-03-06,2025,3,6
3858743655607392401,2025-03-07,2025,3,7
14427785367370915188,2025-03-08,2025,3,8
12164911013641637693,2025-03-09,2025,3,9
6005474372714050407,2025-03-10,2025,3,10
17193664151680428030,2025-03-11,2025,3,11
17832925045936777065,2025-03-12,2025,3,12
11107703943316465974,2025-03-13,2025,3,13
3132334285438081311,2025-03-14,2025,3,14
11963901734590969312,2025-03-15,2025,3,15
5716363148791561372,2025-03-16,2025,3,16
1662011066501724901,2025-03-17,2025,3,17
3542016902647254664,2025-03-18,2025,3,18
11502520203370998159,2025-03-19,2025,3,19
5270415490048967315,2025-03-20,2025,3,20
16969515602699596989,2025-03-21,2025,3,21
16915178253482613811,2025-03-22,2025,3,22
12990961853749298598,2025-03-23,2025,3,23
4371598538711584131,2025-03-24,2025,3,24
17065675173035632525,2025-03-25,2025,3,25
8719666047341278664,2025-03-26,2025,3,26
4954155561717744408,2025-03-27,2025,3,27
3413125784477429962,2025-03-28,2025,3,28
14455558892780213488,2025-03-29,2025,3,29
11769745542300483839,2025-03-30,2025,3,30
7675361286847473241,2025-03-31,2025,3,31
117081566646943222,2025-04-01,2025,4,1
14811117274136016144,2025-04-02,2025,4,2
5307573658229374391,2025-04-03,2025,4,3
6011340100965228117,2025-04-04,2025,4,4
18008272283544018586,2025-04-05,2025,4,5
4551355465781063232,2025-04-06,2025,4,6
12774222590611834043,2025-04-07,2025,4,7
14837199621139797220,2025-04-08,2025,4,8
14433309028481817743,2025-04-09,2025,4,9
2032153605718230822,2025-04-10,2025,4,10
1998330398338968962,2025-04-11,2025,4,11
3439465655920901415,2025-04-12,2025,4,12
1013723253339217513,2025-04-13,2025,4,13
5276593314001906102,2025-04-14,2025,4,14
7651631930071776272,2025-04-15,2025,4,15
139497198476774340,2025-04-16,2025,4,16
16836542103098778447,2025-04-17,2025,4,17
17300527899583668063,2025-04-18,2025,4,18
12649205675136278101,2025-04-19,2025,4,19
3522038882292405470,2025-04-20,2025,4,20
16569598283475927862,2025-04-21,2025,4,21
8445042930751946329,2025-04-22,2025,4,22
9329010568066119401,2025-04-23,2025,4,23
8162876294688945300,2025-04-24,2025,4,24
10605187152433694477,2025-04-25,2025,4,25
744626909931508010,2025-04-26,2025,4,26
12876550051288519216,2025-04-27,2025,4,27
15990018819159721661,2025-04-28,2025,4,28
3912015882407315394,2025-04-29,2025,4,29
17747441447654246140,2025-04-30,2025,4,30
12862983003231078160,2025-05-01,2025,5,1
17297853790167346081,2025-05-02,2025,5,2
5340210560238430956,2025-05-03,2025,5,3
7003802740540873519,2025-05-04,2025,5,4
3666700944419945322,2025-05-05,2025,5,5
17121136372164083751,2025-05-06,2025,5,6
8484135965768451996,2025-05-07,2025,5,7
9625597788816553310,2025-05-08,2025,5,8
8968317146089034341,2025-05-09,2025,5,9
17803399824718834260,2025-05-10,2025,5,10
7720201175905367564,2025-05-11,2025,5,11
4450796068764662959,2025-05-12,2025,5,12
9360173207973307222,2025-05-13,2025,5,13
14286599008869015971,2025-05-14,2025,5,14
6357517787583000054,2025-05-15,2025,5,15
18230049244391456351,2025-05-16,2025,5,16
11418313343104744111,2025-05-17,2025,5,17
16503243147376354123,2025-05-18,2025,5,18
8835344417540318008,2025-05-19,2025,5,19
5534752464926353837,2025-05-20,2025,5,20
13570967703232613675,2025-05-21,2025,5,21
13168608985665674169,2025-05-22,2025,5,22
3699148464049421221,2025-05-23,2025,5,23
16341613997127636879,2025-05-24,2025,5,24
14163297277066526931,2025-05-25,2025,5,25
518322242211363608,2025-05-26,2025,5,26
10719912071497481659,2025-05-27,2025,5,27
16775735369267453982,2025-05-28,2025,5,28
83194661700547640,2025-05-29,2025,5,29
16566580678333034461,2025-05-30,2025,5,30
5369366249299790273,2025-05-31,2025,5,31
14537978013224934674,2025-06-01,2025,6,1
5205237079533336399,2025-06-02,2025,6,2
11544654025029289610,2025-06-03,2025,6,3
949023042699949977,2025-06-04,2025,6,4
912915897144354491,2025-06-05,2025,6,5
7260952699799232578,2025-06-06,2025,6,6
9428398780902863522,2025-06-07,2025,6,7
1895462702586928405,2025-06-08,2025,6,8
342626652399822377,2025-06-09,2025,6,9
11466511077794538870,2025-06-10,2025,6,10
12054518018602145976,2025-06-11,2025,6,11
12210942577647928941,2025-06-12,2025,6,12
18419237961212810175,2025-06-13,2025,6,13
1204535653436099113,2025-06-14,2025,6,14
1650816846483788267,2025-06-15,2025,6,15
10277388642178453179,2025-06-16,2025,6,16
4765738864220574374,2025-06-17,2025,6,17
15546599754266310445,2025-06-18,2025,6,18
7408721591998042056,2025-06-19,2025,6,19
14737007882795564096,2025-06-20,2025,6,20
1845990229491058053,2025-06-21,2025,6,21
2791691432936170911,2025-06-22,2025,6,22
6252670821569288024,2025-06-23,2025,6,23
17528843077802015128,2025-06-24,2025,6,24
16137626865330334080,2025-06-25,2025,6,25
16866388585564801540,2025-06-26,2025,6,26
16481039502607986603,2025-06-27,2025,6,27
6074151178900615903,2025-06-28,2025,6,28
2135395307268823782,2025-06-29,2025,6,29
8845005943110846939,2025-06-30,2025,6,30
6106358434601848133,2025-07-01,2025,7,1
16410171092210435029,2025-07-02,2025,7,2
6135334596042105686,2025-07-03,2025,7,3
4289633570986603083,2025-07-04,2025,7,4
14543457121272564971,2025-07-05,2025,7,5
6831577606168712602,2025-07-06,2025,7,6
16409197831332529297,2025-07-07,2025,7,7
16720458511088113240,2025-07-08,2025,7,8
2099899176856480887,2025-07-09,2025,7,9
6186495745477487325,2025-07-10,2025,7,10
10487077802775749016,2025-07-11,2025,7,11
2632707217609144521,2025-07-12,2025,7,12
642814298605766560,2025-07-13,2025,7,13
14123762944614897149,2025-07-14,2025,7,14
729965323645494667,2025-07-15,2025,7,15
13131460470030597603,2025-07-16,2025,7,16
17127230270773756379,2025-07-17,2025,7,17
9798147907349952218,2025-07-18,2025,7,18
9866415022089852462,2025-07-19,2025,7,19
3980684557340804687,2025-07-20,2025,7,20
1851317640765109959,2025-07-21,2025,7,21
224200846552857128,2025-07-22,2025,7,22
9092059024279127588,2025-07-23,2025,7,23
17442578421670370345,2025-07-24,2025,7,24
3341892655521100101,2025-07-25,2025,7,25
13895036716649714567,2025-07-26,2025,7,26
5402217212855353621,2025-07-27,2025,7,27
17733507026952095255,2025-07-28,2025,7,28
1874264687001023302,2025-07-29,2025,7,29
5326763918317041064,2025-07-30,2025,7,30
18273678323736524333,2025-07-31,2025,7,31
13435041018394343012,2025-08-01,2025,8,1
8448259529947114008,2025-08-02,2025,8,2
7085416519615295031,2025-08-03,2025,8,3
6382894374543021997,2025-08-04,2025,8,4
708379030087773517,2025-08-05,2025,8,5
14706894854336442818,2025-08-06,2025,8,6
13608551145408419021,2025-08-07,2025,8,7
18201661338215005776,2025-08-08,2025,8,8
11876630735753938028,2025-08-09,2025,8,9
17343474127167372221,2025-08-10,2025,8,10
11552567613902887541,2025-08-11,2025,8,11
3953315809071475016,2025-08-12,2025,8,12
12150762207060259484,2025-08-13,2025,8,13
17746050669334056279,2025-08-14,2025,8,14
15710944418740921189,2025-08-15,2025,8,15
12797793038673427462,2025-08-16,2025,8,16
15332228767346464664,2025-08-17,2025,8,17
16097045149124127440,2025-08-18,2025,8,18
15726630717937985798,2025-08-19,2025,8,19
18044075675863462492,2025-08-20,2025,8,20
9280303094425389655,2025-08-21,2025,8,21
18129884796265993852,2025-08-22,2025,8,22
2814161198433505757,2025-08-23,2025,8,23
2959282935531330187,2025-08-24,2025,8,24
15281837362153017060,2025-08-25,2025,8,25
13890086220872465612,2025-08-26,2025,8,26
8409040813759280630,2025-08-27,2025,8,27
785360030100087389,2025-08-28,2025,8,28
16418797668919992809,2025-08-29,2025,8,29
9870341007856287895,2025-08-30,2025,8,30
14695654045870192631,2025-08-31,2025,8,31
8528587981812152820,2025-09-01,2025,9,1
2571782609669630100,2025-09-02,2025,9,2
18282600266818010930,2025-09-03,2025,9,3
10164948275779381517,2025-09-04,2025,9,4
6938547499704333093,2025-09-05,2025,9,5
13711315865990717960,2025-09-06,2025,9,6
9632053232859841257,2025-09-07,2025,9,7
11983398188409139137,2025-09-08,2025,9,8
15926908968018274216,2025-09-09,2025,9,9
3737194207113801624,2025-09-10,2025,9,10
10652131057955938003,2025-09-11,2025,9,11
13090036132947023043,2025-09-12,2025,9,12
13213818410862924300,2025-09-13,2025,9,13
17847323405401526227,2025-09-14,2025,9,14
15353505537877853631,2025-09-15,2025,9,15
15236010624644556190,2025-09-16,2025,9,16
6665013712665054161,2025-09-17,2025,9,17
12988820418602782574,2025-09-18,2025,9,18
4784077902727830813,2025-09-19,2025,9,19
3939811207494740289,2025-09-20,2025,9,20
5609570627943732085,2025-09-21,2025,9,21
15253596096851945659,2025-09-22,2025,9,22
5871594102083525279,2025-09-23,2025,9,23
11313147459559800298,2025-09-24,2025,9,24
3443867559219219217,2025-09-25,2025,9,25
813460322239943224,2025-09-26,2025,9,26
2938294058238529316,2025-09-27,2025,9,27
5021876085602406790,2025-09-28,2025,9,28
5367913658998965101,2025-09-29,2025,9,29
8474993649226869644,2025-09-30,2025,9,30
16666162548184603072,2025-10-01,2025,10,1
6777151137630148079,2025-10-02,2025,10,2
17579615988956268692,2025-10-03,2025,10,3
105575117184896707,2025-10-04,2025,10,4
679054141156619430,2025-10-05,2025,10,5
12627915759776006196,2025-10-06,2025,10,6
14921739352255700680,2025-10-07,2025,10,7
13376023009532476587,2025-10-08,2025,10,8
16310814078831879457,2025-10-09,2025,10,9
291645461185290593,2025-10-10,2025,10,10
17142312960698785127,2025-10-11,2025,10,11
11869111584186093477,2025-10-12,2025,10,12
4803991859726932328,2025-10-13,2025,10,13
8414254508953247950,2025-10-14,2025,10,14
4774324074354104280,2025-10-15,2025,10,15
13435277601370820017,2025-10-16,2025,10,16
17633626607333612987,2025-10-17,2025,10,17
14085125695948502743,2025-10-18,2025,10,18
417677047080958363,2025-10-19,2025,10,19
17526214359805883586,2025-10-20,2025,10,20
18364866781873418394,2025-10-21,2025,10,21
6593740892372387593,2025-10-22,2025,10,22
6054074584088651670,2025-10-23,2025,10,23
15121881058722795357,2025-10-24,2025,10,24
11233932115125295231,2025-10-25,2025,10,25
8410335284721418487,2025-10-26,2025,10,26
13584234568378068243,2025-10-27,2025,10,27
284251273794681630,2025-10-28,2025,10,28
12922349805948981733,2025-10-29,2025,10,29
15863996057751502194,2025-10-30,2025,10,30
16204417986666624506,2025-10-31,2025,10,31
4976979951700796796,2025-11-01,2025,11,1
3735340635807227136,2025-11-02,2025,11,2
15925497751726805901,2025-11-03,2025,11,3
5910396712555320327,2025-11-04,2025,11,4
4235422201805483949,2025-11-05,2025,11,5
11327375047722394120,2025-11-06,2025,11,6
810481601951921811,2025-11-07,2025,11,7
2836546706790006106,2025-11-08,2025,11,8
14575518176566307855,2025-11-09,2025,11,9
17100822886678717520,2025-11-10,2025,11,10
12514320290686756477,2025-11-11,2025,11,11
18314177065640549661,2025-11-12,2025,11,12
16775094585303852389,2025-11-13,2025,11,13
9729575007801266550,2025-11-14,2025,11,14
10275646580413888962,2025-11-15,2025,11,15
13853545745631355920,2025-11-16,2025,11,16
16752304886329180925,2025-11-17,2025,11,17
7131346015851852633,2025-11-18,2025,11,18
11304101977093021617,2025-11-19,2025,11,19
17910665621586509822,2025-11-20,2025,11,20
5860622084983511156,2025-11-21,2025,11,21
8455746644820430636,2025-11-22,2025,11,22
17900371645720715156,2025-11-23,2025,11,23
13690840752720353027,2025-11-24,2025,11,24
5412447382257091059,2025-11-25,2025,11,25
13706184618291248009,2025-11-26,2025,11,26
5629947755417904663,2025-11-27,2025,11,27
15337795174177513127,2025-11-28,2025,11,28
17317587296736662434,2025-11-29,2025,11,29
7455992065142058667,2025-11-30,2025,11,30
14684776538096526092,2025-12-01,2025,12,1
12431905779016181187,2025-12-02,2025,12,2
17801592847855994430,2025-12-03,2025,12,3
3923088102252370005,2025-12-04,2025,12,4
10290905875018828195,2025-12-05,2025,12,5
3256242011821936640,2025-12-06,2025,12,6
1244296805819635837,2025-12-07,2025,12,7
14417666304643143269,2025-12-08,2025,12,8
3893207586761044017,2025-12-09,2025,12,9
11944721615571853395,2025-12-10,2025,12,10
3233483991945609171,2025-12-11,2025,12,11
11408479642122787594,2025-12-12,2025,12,12
7319449954901512690,2025-12-13,2025,12,13
14942299265255390800,2025-12-14,2025,12,14
12190125113694657642,2025-12-15,2025,12,15
7325015657551341812,2025-12-16,2025,12,16
12820470838064258734,2025-12-17,2025,12,17
9186175675409114970,2025-12-18,2025,12,18
2657645902711986711,2025-12-19,2025,12,19
17800160558501819258,2025-12-20,2025,12,20
12314327039621651244,2025-12-21,2025,12,21
11546376706100249421,2025-12-22,2025,12,22
9197156345626677663,2025-12-23,2025,12,23
275416103617630543,2025-12-24,2025,12,24
3243799579925503122,2025-12-25,2025,12,25
9073495936467760142,2025-12-26,2025,12,26
5970482618339989874,2025-12-27,2025,12,27
13582443637632345839,2025-12-28,2025,12,28
